t,alder,p_i_live,indbetaling_dkk,udbetaling_dkk,omkostning_dkk,faktisk_udgift_dkk,omkostningsresultat_dkk,enhedspris,betinget_aldersopsparing_dkk,betinget_ratepension_dkk,betinget_livrente_dkk,betinget_depot_dkk,forventet_aldersopsparing_dkk,forventet_ratepension_dkk,forventet_livrente_dkk,forventet_depot_dkk,b_aldersopsparing,b_ratepension,b_livrente,b_omkostning
0.0,29.998631074606433,1.0,0.0,0.0,0.0,0.0,0.0,100.0,16000.0,44000.0,20000.0,80000.0,16000.0,44000.0,20000.0,80000.0,0.0,0.0,0.0,0.0
0.08333333333333333,30.081964407939765,0.9999087403379802,3600.0,0.0,50.0,61.666666666666664,-11.666666666666664,100.40741237836484,16778.078608424763,46139.7161731681,20972.598260530955,83890.39304212382,16776.547446641616,46135.505478264444,20970.68430830202,83882.73723320808,-8640.0,-23760.000000000004,-10799.999999999996,600.0
0.16666666666666666,30.1652977412731,0.9998171156925959,3600.0,0.0,51.62099710088493,62.63926492719762,-11.018267826312695,100.8164846051901,17559.00168516491,48287.254634203506,21948.752106456137,87795.00842582455,17555.79041930301,48278.423653083286,21944.738024128765,87778.95209651506,-8640.0,-23760.000000000004,-10799.999999999996,619.4519652106192
0.25,30.248631074606433,0.999725123355465,3600.0,0.0,53.2479201774269,63.615418773122805,-10.367498595695906,101.22722344290393,18342.779628912696,50442.64397950993,22928.47453614088,91713.89814456351,18337.737627196857,50428.77847479137,22922.172033996078,91688.68813598431,-8640.0,-23760.000000000004,-10799.999999999996,638.9750421291228
0.3333333333333333,30.331964407939765,0.9996327605984869,3600.0,0.0,54.88079089356813,64.59514120280754,-9.714350309239407,101.63963568148534,19129.422876375495,52605.91291003262,23911.77859546937,95647.11438187747,19122.397798567083,52586.59394605949,23902.99724820886,95611.98899283542,-8640.0,-23760.000000000004,-10799.999999999996,658.5694907228176
0.41666666666666663,30.4152977412731,0.9995400246737032,3600.0,0.0,56.51963099244894,65.57844526213603,-9.05881426968709,102.05372813857663,19918.941902414765,54777.090231640606,24898.67737801846,99594.70951207382,19909.779680613712,54751.894121687714,24887.224600767146,99548.89840306857,-8640.0,-23760.000000000004,-10799.999999999996,678.2355719093873
0.49999999999999994,30.498631074606433,0.9994469128131575,3600.0,0.0,58.16446229669743,66.56534404468512,-8.40088174798769,102.46950765959599,20711.347220185547,56956.20485551026,25889.184025231938,103556.73610092774,20699.892039415816,56924.7031083935,25874.865049269774,103499.46019707908,-8640.0,-23760.000000000004,-10799.999999999996,697.9735475603692
0.5833333333333333,30.581964407939765,0.9993534222287545,3600.0,0.0,59.8153067087199,67.5558506918986,-7.740543983178696,102.88698111785068,21506.649381276446,59143.28579851024,26883.311726595566,107533.24690638225,21492.743659852542,59105.0450645945,26865.929574815684,107463.71829926272,-8640.0,-23760.000000000004,-10799.999999999996,717.7836805046388
0.6666666666666666,30.6652977412731,0.9992595501121176,3600.0,0.0,61.472186210992604,68.54997839326222,-7.077792182269619,103.30615541465069,22304.858975850144,61338.36218358791,27881.073719812684,111524.29487925074,22288.343345522244,61292.94420018618,27860.42918190281,111441.71672761125,-8640.0,-23760.000000000004,-10799.999999999996,737.6662345319113
0.75,30.748631074606433,0.9991652936344465,3600.0,0.0,63.13512286635447,69.54774038647935,-6.412617520124876,103.72703747942278,23105.9866327844,63541.463240157114,28882.4832909805,115529.933163922,23086.69991865962,63488.42477631397,28858.374898324528,115433.49959329811,-8640.0,-23760.000000000004,-10799.999999999996,757.6214743962537
0.8333333333333334,30.831964407939765,0.9990706499463724,3600.0,0.0,64.80413881830083,70.54914995764716,-5.745011139346332,104.14963426982509,23910.043019813613,65752.61830448743,29887.553774767017,119550.21509906807,23887.82222005091,65691.51110514,29859.777775063638,119439.11110025455,-8640.0,-23760.000000000004,-10799.999999999996,777.64966581961
0.9166666666666667,30.9152977412731,0.9989756161778137,3600.0,0.0,66.47925629127836,71.55422044143367,-5.07496415015531,104.57395277186205,24717.038843670824,67971.85682009478,30896.29855458853,123585.19421835414,24691.719108947018,67902.22754960431,30864.648886183775,123458.59554473512,-8640.0,-23760.000000000004,-10799.999999999996,797.7510754953404
1.0,30.998631074606433,0.9988801894378302,3600.0,0.0,68.16049759098088,72.5629652212552,-4.402467630274316,105.0,25526.984850230343,70199.20833813345,31908.73106278793,127634.92425115174,25498.399462974707,70120.59852318045,31872.999328718386,127491.99731487356,-8640.0,-23760.000000000004,-10799.999999999996,817.9259710917706
1.0833333333333333,31.081964407939765,0.9987843668144758,3600.0,0.0,69.84788510464655,73.5753977294546,-3.7275126248080426,105.42778299728309,26339.891824650807,72434.70251778973,32924.864780813514,131699.45912325406,26307.872178045644,72346.64848962553,32884.84022255706,131539.36089022824,-8640.0,-23760.000000000004,-10799.999999999996,838.1746212557587
1.1666666666666665,31.1652977412731,0.9986881453746514,3600.0,0.0,71.54144130135586,74.59153144748018,-3.050090146124319,105.85730883544962,27155.770591518783,74678.36912667668,33944.71323939849,135778.85295759395,27120.146168263396,74580.40196272437,33900.18271032925,135600.730841317,-8640.0,-23760.000000000004,-10799.999999999996,858.4972956162703
1.2499999999999998,31.248631074606433,0.9985915221639559,3600.0,0.0,73.24118873233081,75.61137990606514,-2.3701911737343266,106.28858461504913,27974.632014992963,76930.23804123067,34968.2900187412,139873.16007496484,27935.230365828356,76821.883506028,34919.03795728544,139676.1518291418,-8640.0,-23760.000000000004,-10799.999999999996,878.8942647879697
1.333333333333333,31.331964407939765,0.9984944942065362,3600.0,0.0,74.94715003123534,76.63495668540787,-1.6878066541725332,106.72161746555962,28796.48699894874,79190.33924710906,35995.608748685925,143982.43499474373,28753.13372094042,79071.11773258618,35941.41715117553,143765.66860470214,-8640.0,-23760.000000000004,-10799.999999999996,899.3658003748242
1.4166666666666663,31.4152977412731,0.9983970585049373,3600.0,0.0,76.65934791447654,77.6622754153526,-1.002927500876055,107.15641454550547,29621.34648712349,81458.70283958962,37026.68310890437,148106.73243561748,29573.86520169965,81328.12930467406,36967.33150212457,147869.3260084983,-8640.0,-23760.000000000004,-10799.999999999996,919.9121749737186
1.4999999999999996,31.498631074606433,0.99829921203995,3600.0,0.0,78.37780518150728,78.69334977557105,-0.3155445940637662,107.59298304257578,30449.22146326225,83735.3590239712,38061.52682907782,152246.10731631127,30397.433794004635,83592.94293351276,37996.7922425058,151987.1689700232,-8640.0,-23760.000000000004,-10799.999999999996,940.5336621780875
1.5833333333333328,31.581964407939765,0.9982009517704584,3600.0,0.0,80.1025447151297,79.72819349574448,0.3743512193852183,108.03133017374323,31280.122951263995,86020.33811597602,39100.153689080005,156400.61475632002,31223.84850144868,85865.58337898391,39029.81062681086,156119.24250724344,-8640.0,-23760.000000000004,-10799.999999999996,961.2305365815564
1.666666666666666,31.6652977412731,0.9981022746332867,3600.0,0.0,81.83358948179999,80.76682035574666,1.0667691260533303,108.47146318538323,32114.062015328407,88313.67054215314,40142.57751916051,160570.31007664205,32053.118345213716,88146.07544933773,40066.397931517145,160265.59172606858,-8640.0,-23760.000000000004,-10799.999999999996,982.0030737815999
