t,alder,p_i_live,indbetaling_dkk,udbetaling_dkk,omkostning_dkk,faktisk_udgift_dkk,omkostningsresultat_dkk,enhedspris,betinget_aldersopsparing_dkk,betinget_ratepension_dkk,betinget_livrente_dkk,betinget_depot_dkk,forventet_aldersopsparing_dkk,forventet_ratepension_dkk,forventet_livrente_dkk,forventet_depot_dkk,b_aldersopsparing,b_ratepension,b_livrente,b_omkostning
0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,400000.0,500000.0,1100000.0,2000000.0,400000.0,500000.0,1100000.0,2000000.0,0.0,0.0,0.0,0.0
0.08333333333333333,60.083333333333336,0.999220311945986,6400.0,0.0,850.0,541.6666666666666,308.33333333333337,100.40741237836484,402744.1717908592,503430.214738574,1107546.4724248627,2013720.858954296,402430.1569712901,503037.6962141126,1106682.9316710478,2012150.7848564505,-15360.0,-19200.0,-42240.0,10200.0
0.16666666666666666,60.166666666666664,0.9984356801681104,6400.0,0.0,855.7170245642899,545.0968814052407,310.62014315904923,100.8164846051901,405498.37561399187,506872.96951748984,1115120.5329384776,2027491.8780699593,404864.04646321986,506080.05807902484,1113376.1277738546,2024320.2323160993,-15360.0,-19200.0,-42240.0,10268.60429477148
0.25,60.25,0.9976460754787229,6400.0,0.0,861.4549491958162,548.5396361841564,312.9153130116598,101.22722344290393,408262.64814409614,510328.31018012017,1122722.2823962644,2041313.2407204807,407301.6286855082,509127.03585688525,1120079.4788851475,2036508.143427541,-15360.0,-19200.0,-42240.0,10337.459390349795
0.3333333333333333,60.333333333333336,0.9968514685807617,6400.0,0.0,867.2138503002002,551.9949768467868,315.2188734534134,101.63963568148534,411037.0261899436,513796.2827374296,1130351.822022345,2055185.1309497182,409742.8631985143,512178.57899814297,1126792.8737959142,2048714.3159925716,-15360.0,-19200.0,-42240.0,10406.566203602402
0.41666666666666663,60.416666666666664,0.9960518300683825,6400.0,0.0,872.9938045623826,555.4629494040962,317.5308551582864,102.05372813857663,413821.5466948703,517276.9333685879,1138009.2534108933,2069107.7334743515,412187.70890715416,515234.63613394275,1133516.1994946739,2060938.5445357708,-15360.0,-19200.0,-42240.0,10475.925654748591
0.49999999999999994,60.5,0.9952471304276104,6400.0,0.0,878.7948889476463,558.9436000352546,319.85128891239174,102.46950765959599,416616.24673726794,520770.308421585,1145694.6785274867,2083081.2336863396,414636.1240547872,518295.1550684841,1140249.3411506647,2073180.6202739358,-15360.0,-19200.0,-42240.0,10545.538667371757
0.5833333333333333,60.583333333333336,0.9944373400370148,6400.0,0.0,884.6171807026413,562.4369750882515,322.1802056143898,102.88698111785068,419421.163531078,524276.4544138476,1153408.1997104643,2097105.81765539,417088.06621707504,521360.0827713438,1146992.182096956,2085440.3310853748,-15360.0,-19200.0,-42240.0,10615.406168431697
0.6666666666666666,60.666666666666664,0.993622429168407,6400.0,0.0,890.4607573564123,565.9431210805141,324.5176362758982,103.30615541465069,422236.3344262872,527795.4180328591,1161149.9196722896,2111181.672131436,419543.4922958114,524429.3653697643,1153744.603813481,2097717.4614790566,-15360.0,-19200.0,-42240.0,10685.529088276948
0.75,60.75,0.9928023679875616,6400.0,0.0,896.3256967214315,569.4620846995256,326.86361202190596,103.72703747942278,425061.7969094248,531327.2461367811,1168919.941500918,2125308.984547124,422002.358512725,527502.9481409063,1160506.4859099933,2110011.7925636247,-15360.0,-19200.0,-42240.0,10755.908360657178
0.8333333333333334,60.833333333333336,0.9919771265549611,6400.0,0.0,902.2120768946352,572.9939128034478,329.2181640911874,104.14963426982509,427897.588604062,534871.9857550774,1176718.36866117,2139487.9430203093,424464.62040325423,530580.7755040678,1167277.7061089487,2122323.1020162706,-15360.0,-19200.0,-42240.0,10826.544922735622
0.9166666666666667,60.916666666666664,0.991146674826565,6400.0,0.0,908.1199762584622,576.538652421744,331.5813238367182,104.57395277186205,430743.7472713122,538429.6840891403,1184545.304996108,2153718.73635656,426930.2328102954,533662.7910128692,1174058.1402283118,2134651.164051476,-15360.0,-19200.0,-42240.0,10897.439715101547
1.0,61.0,0.990310982654604,6400.0,0.0,914.0494734819001,580.0963507558067,333.9531227260934,105.0,433600.3108103348,542000.3885129185,1192400.8547284203,2168001.5540516735,429399.1498779244,536748.9373474055,1180847.6621642916,2146995.7493896214,-15360.0,-19200.0,-42240.0,10968.593681782802
