t,alder,p_i_live,indbetaling_dkk,udbetaling_dkk,omkostning_dkk,faktisk_udgift_dkk,omkostningsresultat_dkk,enhedspris,betinget_aldersopsparing_dkk,betinget_ratepension_dkk,betinget_livrente_dkk,betinget_depot_dkk,forventet_aldersopsparing_dkk,forventet_ratepension_dkk,forventet_livrente_dkk,forventet_depot_dkk,b_aldersopsparing,b_ratepension,b_livrente,b_omkostning
0.0,35.00068446269678,1.0,0.0,0.0,0.0,0.0,0.0,100.0,70000.0,157500.0,122500.0,350000.0,70000.0,157500.0,122500.0,350000.0,0.0,0.0,0.0,0.0
0.08333333333333333,35.08401779603012,0.9998805416594495,6400.0,0.0,162.5,129.16666666666666,33.33333333333334,100.40741237836484,71080.91740795392,160959.98505211985,125647.95321130365,357688.8556713774,71072.42619951557,160940.7570394105,125632.94351531946,357646.1267542455,-9900.0,-34560.0,-32340.0,1950.0
0.16666666666666666,35.167351129363446,0.9997605120282277,6400.0,0.0,165.70368986307392,131.088880584511,34.614809278562916,100.8164846051901,72165.8077640851,164432.6189776901,128807.39320864725,365405.81995042245,72148.52492115236,164393.2393432779,128776.54538729844,365318.3096517287,-9900.0,-34560.0,-32340.0,1988.444278356887
0.25,35.25068446269678,0.999639906907478,6400.0,0.0,168.91909164600932,133.01812165427225,35.90096999173707,101.22722344290393,73254.68476525487,167917.94801795096,131978.36281224075,373150.99559544655,73228.30625927603,167857.48192475922,131930.8383154297,373016.6264994649,-9900.0,-34560.0,-32340.0,2027.029099752112
0.3333333333333333,35.33401779603012,0.9995187220682734,6400.0,0.0,172.14624816476936,134.95441556552828,37.19183259924108,101.63963568148534,74347.56220537014,171416.01858318932,135160.90495186124,380924.4857404207,74311.78036440302,171333.51983630078,135095.85499107573,380741.15519177954,-9900.0,-34560.0,-32340.0,2065.7549779772326
0.41666666666666663,35.417351129363446,0.9993969532514124,6400.0,0.0,175.38520239184191,136.89778810177182,38.48741429007009,102.05372813857663,75444.4539722487,174926.877253357,138355.06267074318,388726.3938963489,75398.95743958176,174821.38816878878,138271.62810004895,388491.97370841954,-9900.0,-34560.0,-32340.0,2104.622428702103
0.49999999999999994,35.50068446269678,0.9992745961672123,6400.0,0.0,178.635997456812,138.84826514075388,39.78773231605811,102.46950765959599,76545.37404479118,178450.57077869095,141560.87912916442,396556.8239526466,76489.84773707693,178321.12205068493,141458.1903248713,396269.1601126332,-9900.0,-34560.0,-32340.0,2143.631969481744
0.5833333333333333,35.58401779603012,0.9991516464953019,6400.0,0.0,181.89867664693605,140.8058726548283,41.09280399210775,102.88698111785068,77650.33649042652,181987.1460803357,144778.39760776152,404415.8801785237,77584.46155532387,181832.75664714843,144655.5743467464,404072.7925492187,-9900.0,-34560.0,-32340.0,2182.784119763233
0.6666666666666666,35.667351129363446,0.9990280998844134,6400.0,0.0,185.1732834077182,142.77063671129758,42.40264669642062,103.30615541465069,78759.35546280211,185536.65025096817,148007.66151060342,412303.66722437367,78682.80923612429,185356.32715914372,147863.81284727357,411902.9492425415,-9900.0,-34560.0,-32340.0,2222.0794008926187
0.75,35.75068446269678,0.9989039519521727,6400.0,0.0,188.45986134348905,144.7425834727601,43.717277870728964,103.72703747942278,79872.44519969313,189099.1305554249,151248.7143680484,420220.2901231664,79784.90116205682,188891.86882253378,151082.9385099289,419759.7084945195,-9900.0,-34560.0,-32340.0,2261.5183361218687
0.8333333333333334,35.83401779603012,0.9987791982848876,6400.0,0.0,191.758454217986,146.72173919745828,45.03671502052774,104.14963426982509,80989.62002110857,192674.63443133124,154501.59983940737,428165.8542918472,80890.7477540805,192439.41690715883,154312.9840213358,427643.14868257515,-9900.0,-34560.0,-32340.0,2301.101450615832
0.9166666666666667,35.917351129363446,0.9986538344373361,6400.0,0.0,195.0691059549363,148.70813023962845,46.36097571530786,104.57395277186205,82110.89432757422,196263.20948973304,157766.3617154328,436140.4655327401,82000.3594693109,195999.00671590006,157553.98207234472,435553.34825755574,-9900.0,-34560.0,-32340.0,2340.8292714592358
1.0,36.00068446269678,0.998527855932553,6400.0,0.0,198.39186063864167,150.70178304985166,47.69007758879002,105.0,83236.28259857537,199864.90351573075,161043.04392065108,444144.2300349572,83113.74679895154,199570.6735837292,160805.9653589397,443490.3857416204,-9900.0,-34560.0,-32340.0,2380.7023276637
1.0833333333333333,36.08401779603012,0.9984012582616145,6400.0,0.0,201.7267625145655,152.70272417540596,49.024038339159546,105.42778299728309,84365.79939114333,203479.7644691157,164331.69051555364,452177.25437581266,84230.92026636445,203154.45287674209,164068.96658298696,451454.3397260935,-9900.0,-34560.0,-32340.0,2420.721150174786
1.1666666666666665,36.167351129363446,0.9982740368834228,6400.0,0.0,205.07385598992192,154.7109802606198,50.36287572930212,105.85730883544962,85499.4593385722,207107.84048500855,167632.34569866047,460239.64552224125,85351.89042526652,206750.37999117747,167343.01845283926,459445.2888692833,-9900.0,-34560.0,-32340.0,2460.8862718790633
1.2499999999999998,36.25068446269678,0.9981461872244879,6400.0,0.0,208.43318563426718,156.72657804722698,51.706607587040196,106.28858461504913,86637.27714925374,210749.17987450055,170945.05380846915,468331.51083222346,86476.66785803887,210358.49035242051,170628.1536838084,467463.3118942678,-9900.0,-34560.0,-32340.0,2501.198227611206
1.333333333333333,36.33401779603012,0.9980177046787099,6400.0,0.0,211.8047961800931,158.74954437472252,53.055251805370574,106.72161746555962,87779.2676056193,214403.83112529657,174269.85932529872,476452.9580562146,87605.26317413841,213978.81941399022,173924.4049985163,475508.48758664494,-9900.0,-34560.0,-32340.0,2541.6575541611173
1.4166666666666663,36.417351129363446,0.9978885846071582,6400.0,0.0,215.18873252342271,160.7799061807203,54.40882634270241,107.15641454550547,88925.44556317898,218071.84290236092,177606.80687303992,484604.09533857985,88737.68700860157,217611.4026565115,177231.80512713472,483580.8947922478,-9900.0,-34560.0,-32340.0,2582.2647902810727
