t,alder,p_i_live,indbetaling_dkk,udbetaling_dkk,omkostning_dkk,faktisk_udgift_dkk,omkostningsresultat_dkk,enhedspris,betinget_aldersopsparing_dkk,betinget_ratepension_dkk,betinget_livrente_dkk,betinget_depot_dkk,forventet_aldersopsparing_dkk,forventet_ratepension_dkk,forventet_livrente_dkk,forventet_depot_dkk,b_aldersopsparing,b_ratepension,b_livrente,b_omkostning
0.0,44.99931553730322,1.0,0.0,0.0,0.0,0.0,0.0,100.0,100000.0,225000.0,175000.0,500000.0,100000.0,225000.0,175000.0,500000.0,0.0,0.0,0.0,0.0
0.08333333333333333,45.082648870636554,0.9997670202620776,4800.0,0.0,225.0,166.66666666666666,58.33333333333334,100.40741237836484,101190.59019491608,227983.81545366047,177456.29535955781,506630.7010081344,101167.01483773226,227930.69984408552,177414.95163837227,506512.6663201901,-9900.0,-25920.0,-21780.0,2700.0
0.16666666666666666,45.16598220396988,0.9995326548970693,4800.0,0.0,227.76279208672264,168.32434191870027,59.43845016802237,100.8164846051901,102385.53737869134,230978.53901920703,179921.5658670061,513285.64226490445,102337.68799918648,230870.59233011433,179837.48040428656,513045.7607335873,-9900.0,-25920.0,-21780.0,2733.153505040672
0.25,45.24931553730322,0.9992968940655262,4800.0,0.0,230.53568427704352,169.98807723289275,60.547607044150766,101.22722344290393,103584.85737933806,233984.21057407412,182395.84443341917,519964.91238683136,103512.02625139304,233819.69488704632,182267.60083277468,519599.321971214,-9900.0,-25920.0,-21780.0,2766.428211324522
0.3333333333333333,45.332648870636554,0.9990597278624237,4800.0,0.0,233.31871349451308,171.6578947633745,61.66081873113859,101.63963568148534,104788.56608602154,237000.87014147837,184879.16408689643,526668.6003143963,104690.03631699429,236778.024826703,184705.32736008713,526173.3885037844,-9900.0,-25920.0,-21780.0,2799.824561934157
0.41666666666666663,45.41598220396988,0.9988211463167882,4800.0,0.0,236.11191679766506,173.33381674526572,62.77810005239934,102.05372813857663,105996.67944914129,240028.55789095172,187371.557973133,533396.7953132261,105871.72487316445,239745.59934140596,187150.67432188723,532767.9985364577,-9900.0,-25920.0,-21780.0,2833.343001571981
0.49999999999999994,45.49931553730322,0.9985811393913238,4800.0,0.0,238.91533138051082,175.01586549497316,63.899465885537666,102.46950765959599,107209.21348041989,243067.31413887627,189873.0593559844,540149.5869752805,107057.09855052536,242722.4355015879,189603.65595141536,539383.1900035286,-9900.0,-25920.0,-21780.0,2866.98397656613
0.5833333333333333,45.582648870636554,0.9983396969820368,4800.0,0.0,241.72899457303356,176.7040634104868,65.02493116254675,102.88698111785068,108426.18425299936,246117.17934902108,192383.7016180264,546927.0652200468,108246.16393205787,245708.55025337532,192064.28637762307,546019.0005630562,-9900.0,-25920.0,-21780.0,2900.7479348764027
0.6666666666666666,45.66598220396988,0.9980968089178609,4800.0,0.0,244.55294384168616,178.39843297167835,66.15451087000781,103.30615541465069,109647.60790154475,249178.1941330811,194903.5182611099,553729.3202957357,109438.92755200864,248703.9604161435,194532.5796232778,552675.46759143,-9900.0,-25920.0,-21780.0,2934.635326100234
0.75,45.74931553730322,0.9978524649602789,4800.0,0.0,247.3872167898899,180.0989967406006,67.2882200492893,103.72703747942278,110873.50062235414,252250.39925121775,197432.54290691196,560556.4427804839,110635.3958947911,251708.6826800421,197008.54960303812,559352.6281778713,-9900.0,-25920.0,-21780.0,2968.646601478679
0.8333333333333334,45.832648870636554,0.9976066548029456,4800.0,0.0,250.23185115853494,181.80577736178762,68.42607379674732,104.14963426982509,112103.87867347524,255333.83561260198,199970.80929748275,567408.5235835599,111835.5753938809,254722.73360349308,199492.21012149955,566050.5191188735,-9900.0,-25920.0,-21780.0,3002.7822139024192
0.9166666666666667,45.91598220396988,0.9973593680713085,4800.0,0.0,253.08688482648327,183.51879756255664,69.56808726392663,104.57395277186205,113338.7583748275,258428.54427595864,202518.3512957886,574285.6539465748,113039.47243070469,257746.1296106583,201983.574871211,572769.176912574,-9900.0,-25920.0,-21780.0,3037.0426179177994
