t,alder,p_i_live,indbetaling_dkk,udbetaling_dkk,omkostning_dkk,faktisk_udgift_dkk,omkostningsresultat_dkk,enhedspris,betinget_aldersopsparing_dkk,betinget_ratepension_dkk,betinget_livrente_dkk,betinget_depot_dkk,forventet_aldersopsparing_dkk,forventet_ratepension_dkk,forventet_livrente_dkk,forventet_depot_dkk,b_aldersopsparing,b_ratepension,b_livrente,b_omkostning
0.0,35.00068446269678,1.0,0.0,0.0,0.0,0.0,0.0,100.0,40000.0,100000.0,60000.0,200000.0,40000.0,100000.0,60000.0,200000.0,0.0,0.0,0.0,0.0
0.08333333333333333,35.08401779603012,0.9998805416594495,4000.0,0.0,100.0,91.66666666666666,8.333333333333343,100.40741237836484,40946.14276789718,102365.35691974295,61419.21415184578,204730.7138394859,40941.25140963018,102353.12852407545,61411.877114445284,204706.2570481509,-9600.0,-24000.0,-14400.0,1200.0
0.16666666666666666,35.167351129363446,0.9997605120282277,4000.0,0.0,101.97113076645246,92.84934512653814,9.121785639914322,100.8164846051901,41895.74440626833,104739.36101567083,62843.6166094025,209478.72203134166,41885.71087941458,104714.27719853647,62828.56631912188,209428.55439707293,-9600.0,-24000.0,-14400.0,1223.6535691974295
0.25,35.25068446269678,0.999639906907478,4000.0,0.0,103.94946751305902,94.03634717450207,9.91312033855695,101.22722344290393,42848.8175599123,107122.04389978075,64273.226339868444,214244.0877995615,42833.38799668624,107083.4699917156,64250.08199502935,214166.9399834312,-9600.0,-24000.0,-14400.0,1247.3936101567083
0.3333333333333333,35.33401779603012,0.9995187220682734,4000.0,0.0,105.93503658315063,95.22768861655705,10.707347966593588,101.63963568148534,43805.374919854214,109513.43729963555,65708.06237978133,219026.8745992711,43784.29235961428,109460.73089903571,65676.43853942143,218921.46179807142,-9600.0,-24000.0,-14400.0,1271.2204389978076
0.41666666666666663,35.417351129363446,0.9993969532514124,4000.0,0.0,107.92786441636295,96.42338531648444,11.504479099878509,102.05372813857663,44765.429223514606,111913.57305878653,67148.14383527191,223827.14611757305,44738.43357697224,111846.0839424306,67107.65036545836,223692.1678848612,-9600.0,-24000.0,-14400.0,1295.1343729963555
0.49999999999999994,35.50068446269678,0.9992745961672123,4000.0,0.0,109.92797754898876,97.62345319605993,12.304524352928837,102.46950765959599,45728.993254878915,114322.48313719728,68593.48988231838,228644.9662743946,45695.8212679023,114239.55316975575,68543.73190185346,228479.10633951152,-9600.0,-24000.0,-14400.0,1319.1357305878653
0.5833333333333333,35.58401779603012,0.9991516464953019,4000.0,0.0,111.93540261433107,98.8279082352653,13.10749437906577,102.88698111785068,46696.07984466776,116740.19961166939,70044.11976700164,233480.3992233388,46656.46506167587,116641.16265418967,69984.69759251381,233282.32530837937,-9600.0,-24000.0,-14400.0,1343.2248313719729
0.6666666666666666,35.667351129363446,0.9990280998844134,4000.0,0.0,113.95016634305782,100.03676647250134,13.913399870556475,103.30615541465069,47666.70187050779,119166.75467626948,71500.0528057617,238333.50935253897,47620.374597450216,119050.93649362554,71430.56189617534,238101.8729872511,-9600.0,-24000.0,-14400.0,1367.401996116694
0.75,35.75068446269678,0.9989039519521727,4000.0,0.0,115.9722955635579,101.25004400480141,14.722251558756497,103.72703747942278,48640.87225710318,121602.18064275796,72961.30838565479,243204.36128551592,48587.55952402117,121468.89881005292,72881.33928603177,242937.79762010585,-9600.0,-24000.0,-14400.0,1391.6675467626949
