t,alder,p_i_live,indbetaling_dkk,udbetaling_dkk,omkostning_dkk,faktisk_udgift_dkk,omkostningsresultat_dkk,enhedspris,betinget_aldersopsparing_dkk,betinget_ratepension_dkk,betinget_livrente_dkk,betinget_depot_dkk,forventet_aldersopsparing_dkk,forventet_ratepension_dkk,forventet_livrente_dkk,forventet_depot_dkk,b_aldersopsparing,b_ratepension,b_livrente,b_omkostning
0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,60000.0,120000.0,220000.0,400000.0,60000.0,120000.0,220000.0,400000.0,0.0,0.0,0.0,0.0
0.08333333333333333,40.083333333333336,0.9998363392185211,12000.0,0.0,183.33333333333331,141.66666666666666,41.66666666666666,100.40741237836484,61045.19654073637,124048.33762285084,228400.92457924894,413494.45874283614,61035.205836164976,124028.03577497433,228363.54430544178,413426.7859165811,-9900.0,-43200.0,-90900.0,2200.0
0.16666666666666666,40.166666666666664,0.9996717869766595,12000.0,0.0,188.9560244761817,145.0402813523757,43.91574312380601,100.8164846051901,62094.25368879266,128111.47499469036,236832.5212988182,427038.24998230126,62073.87354605739,128069.42714015774,236754.78978097736,426898.0904671925,-9900.0,-43200.0,-90900.0,2267.4722937141805
0.25,40.25,0.9995063368109686,12000.0,0.0,194.59927082595885,148.42622916224198,46.17304166371687,101.22722344290393,63147.18318316453,132189.4662198426,245294.90466313486,440631.554066142,63116.00974333598,132124.20914639215,245173.8115982457,440414.0304879738,-9900.0,-43200.0,-90900.0,2335.1912499115065
0.3333333333333333,40.333333333333336,0.9993399822129418,12000.0,0.0,200.26314752755917,151.82455518320216,48.438592344357005,101.63963568148534,64203.99701274105,136282.3656004238,253788.1893882478,454274.5520014126,64161.62123271241,136192.41681506517,253620.68466910627,453974.7227168838,-9900.0,-43200.0,-90900.0,2403.1577703307103
0.41666666666666663,40.416666666666664,0.999172716628725,12000.0,0.0,205.94773000058856,155.23530466701982,50.712425333568746,102.05372813857663,65264.707393843826,140390.2276370658,262312.49042597634,467967.42545688595,65210.71498668577,140274.08513625214,262095.48366456918,467580.2837875071,-9900.0,-43200.0,-90900.0,2471.372760007063
0.49999999999999994,40.5,0.9990045334588261,12000.0,0.0,211.65309394036913,158.65852303088815,52.994570909480984,102.46950765959599,66329.32675089271,144513.10702964163,270867.92298493773,481710.3567654721,66263.29812541361,144369.24906683253,270598.283030529,481230.8302227751,-9900.0,-43200.0,-90900.0,2539.8371272844297
0.5833333333333333,40.583333333333336,0.998835426057825,12000.0,0.0,217.37931531894668,162.09425585803467,55.28505946091201,102.88698111785068,67397.86769969529,148651.0586779939,279454.60254895705,495503.5289266462,67319.37789921407,148477.94352858077,279129.1570008077,494926.4784286025,-9900.0,-43200.0,-90900.0,2608.5517838273604
0.6666666666666666,40.666666666666664,0.9986653877340806,12000.0,0.0,223.1264703861026,165.54254889832822,57.583921487774376,103.30615541465069,68470.34303294898,152804.13768266578,288072.6448932711,509347.12560888584,68378.96167328549,152600.20340623127,287688.1796079207,508667.34468743746,-9900.0,-43200.0,-90900.0,2677.517644633231
0.75,40.75,0.9984944117494369,12000.0,0.0,228.89463567036913,169.00344806888813,59.89118760148099,103.72703747942278,69546.7657076177,156972.39934563488,296722.1660988636,523241.3311521162,69442.05691430364,156736.0635455174,296275.4246919035,522453.54515172454,-9900.0,-43200.0,-90900.0,2746.7356280444296
0.8333333333333334,40.833333333333336,0.9983224913189276,12000.0,0.0,234.68388798004835,172.47699945469566,62.206888525352696,104.14963426982509,70627.14883390396,161155.8991710495,305403.2825652114,537186.3305701648,70508.6711786157,160885.55875118403,304890.9659074803,536285.1958372799,-9900.0,-43200.0,-90900.0,2816.2066557605804
0.9166666666666667,40.916666666666664,0.9981496196104798,12000.0,0.0,240.49430440423535,175.96324930920787,64.53105509502748,104.57395277186205,71711.50566558419,165354.69286596775,314116.1110216738,551182.3095532258,71578.81210179762,165048.7237849734,313534.8767298069,550162.412616578,-9900.0,-43200.0,-90900.0,2885.9316528508243
1.0,41.0,0.9979757897446153,12000.0,0.0,246.32596231384403,179.4622440549731,66.86371825887093,105.0,72799.84959151405,169568.83634109935,322860.7685377176,565229.454470331,72652.48738938045,169225.59336358405,322207.2304589822,564085.3112119467,-9900.0,-43200.0,-90900.0,2955.9115477661285
1.0833333333333333,41.083333333333336,0.9978009947941513,12000.0,0.0,252.17893936263795,182.97403028424947,69.20490907838848,105.42778299728309,73892.19412814148,173798.38571155016,331637.3725321421,579327.9523718337,73729.70480858212,173416.20215660235,330908.1002234899,578054.0071886744,-9900.0,-43200.0,-90900.0,3026.1472723516554
1.1666666666666665,41.166666666666664,0.9976252277838991,12000.0,0.0,258.05331348826405,186.4986547596251,71.55465872863894,105.85730883544962,74988.55291289029,178043.39729756932,340446.04078143794,593477.9909918975,74810.47218090713,177620.58478440682,339637.5589827086,592068.6159480226,-9900.0,-43200.0,-90900.0,3096.6397618591686
1.2499999999999998,41.25,0.9974484816903616,12000.0,0.0,263.9491629132906,190.03616441464104,73.91299849864956,106.28858461504913,76088.93969829984,182303.92762529937,349286.89142739854,607679.7587509977,75894.79737549866,181838.77581604442,348395.67952860484,606129.252720148,-9900.0,-43200.0,-90900.0,3167.3899549594876
1.333333333333333,41.333333333333336,0.9972707494414297,12000.0,0.0,269.86656614624906,193.58660635441612,76.27995979183294,106.72161746555962,77193.3683468217,186580.0334275287,358160.0429840784,621933.4447584287,76982.68830314322,186070.80976707855,357182.53448670654,620236.0325569282,-9900.0,-43200.0,-90900.0,3238.398793754989
1.4166666666666663,41.416666666666664,0.9970920239160765,12000.0,0.0,275.80560198267864,197.15002785627385,78.65557412640479,107.15641454550547,78301.85282619059,190871.77164444717,367065.61434418603,636239.2388148238,78074.15291084514,190316.72109740903,365998.19631644245,634389.0703246966,-9900.0,-43200.0,-90900.0,3309.667223792144
1.4999999999999996,41.5,0.9969122979440507,12000.0,0.0,281.76634950617654,200.7264763703726,81.03987313580393,107.59298304257578,79414.40720529782,195179.1994244044,376003.72478497896,650597.3314146812,79169.19917689802,194576.5442090631,374842.7373109158,648588.4806968769,-9900.0,-43200.0,-90900.0,3381.196194074119
1.5833333333333328,41.583333333333336,0.9967315643055682,12000.0,0.0,287.7488880894504,204.3159995203369,83.43288856911352,108.03133017374323,80531.0456505062,199502.37412467052,384974.4939737249,665007.9137489016,80267.83510639217,198850.31344395757,383716.22959617537,662834.378146525,-9900.0,-43200.0,-90900.0,3452.9866570734052
1.666666666666666,41.666666666666664,0.9965498157310027,12000.0,0.0,293.7532973953757,207.91864510389206,85.83465229148362,108.47146318538323,81651.7824223534,203841.35331220002,393978.04197277984,679471.1777073334,81370.0687271042,203138.06308163115,392618.745130035,677126.8769387704,-9900.0,-43200.0,-90900.0,3525.0395687445084
1.7499999999999993,41.75,0.9963670449005744,12000.0,0.0,299.7796573780555,211.53446109349994,88.24519628455556,108.91338935339392,82776.63187259877,208196.19476439842,403014.4892443308,693987.315881328,82475.90808572393,207439.82733694807,401550.3557004882,691466.0911231602,-9900.0,-43200.0,-90900.0,3597.355888536666
1.8333333333333326,41.833333333333336,0.9961832444440376,12000.0,0.0,305.82804828388663,215.16349563699865,90.66455264688798,109.35711598331635,83905.60844157365,212566.95646989156,412083.95665483986,708556.5215663051,83585.36124437787,211755.6403577711,410511.1329237545,705852.1345259035,-9900.0,-43200.0,-90900.0,3669.93657940664
1.9166666666666659,41.916666666666664,0.9959984069403668,12000.0,0.0,311.89855065262714,218.80579705824292,93.09275359438422,109.80265041045516,85038.72665580141,216953.6966292976,421186.5654792263,723178.9887643253,84698.4362774155,216085.53622260405,419501.14824199385,720285.1207420133,-9900.0,-43200.0,-90900.0,3742.7826078315256
1.9999999999999991,42.0,0.995812524917441,12000.0,0.0,317.9912453184688,222.46141385774797,95.52983146072086,110.25,86176.001125857,221356.47365600234,430322.43740481505,737854.9121866743,85815.14126842789,220429.5489382047,428520.47292071633,734765.1631273489,-9900.0,-43200.0,-90900.0,3815.8949438216264
2.0833333333333326,42.083333333333336,0.9956255908517274,12000.0,0.0,324.10621341111437,226.13039471333528,97.97581869777909,110.69917214714724,87317.44654444061,225775.34617693687,439491.69453507866,752584.4872564562,86935.48430747281,224787.71243716608,437569.17804591457,749292.3747905535,-9900.0,-43200.0,-90900.0,3889.2745609333724
2.166666666666666,42.166666666666664,0.9954375971679631,12000.0,0.0,330.24353635685674,229.8127884807807,100.43074787607603,111.1501742772221,88463.07768464176,230210.3730333581,448694.4593931936,767367.9101111934,88059.47348848265,229160.06057546643,446647.3345209388,763866.8685848878,-9900.0,-43200.0,-90900.0,3962.922436282281
2.2499999999999996,42.25,0.9952485362388351,12000.0,0.0,336.4032958796639,233.508644194465,102.89465168519891,111.60301384580158,89612.90939837473,234661.61328163248,457930.8549254342,782205.3776054415,89187.1169068358,233546.6271299883,455755.0130631368,778488.7570999609,-9900.0,-43200.0,-90900.0,4036.8395505559674
2.333333333333333,42.333333333333336,0.9950584003846599,12000.0,0.0,342.5855740022672,237.218011068027,105.3675629342402,112.05769833883761,90766.95661496728,239129.12619402248,467201.00450441823,797097.087313408,90318.42265707316,237947.4457960055,464892.2842002727,793158.1526533513,-9900.0,-43200.0,-90900.0,4111.026888027207
2.4166666666666665,42.416666666666664,0.9948671818730606,12000.0,0.0,348.7904530472533,240.94093849501866,107.84951455223467,112.51423527278075,91925.23433988694,243612.97125947542,476505.03193222213,812043.2375315845,91453.39883074402,242362.55018463722,474059.21826674254,807875.1672821237,-9900.0,-43200.0,-90900.0,4185.48543656704
2.5,42.5,0.9946748729186433,12000.0,0.0,355.01801563816025,244.6774760495628,110.34053958859744,112.97263219470459,93087.75765359198,248113.2081844162,485843.061443379,827044.0272813872,92592.05351436808,246791.9738202711,483255.8853995976,822639.9127342368,-9900.0,-43200.0,-90900.0,4260.216187657923
2.5833333333333335,42.583333333333336,0.994481465682672,12000.0,0.0,361.268344700578,248.42767348701346,112.84067121356452,113.4328966824304,94254.54171049391,252629.896893542,495215.2177077706,842099.6563118065,93734.39478750053,251235.75013795195,492482.3555343872,837452.5004598397,-9900.0,-43200.0,-90900.0,4335.220136406936
2.666666666666667,42.666666666666664,0.9942869522727419,12000.0,0.0,367.54152346325264,252.19158074461828,115.34994271863437,113.8950363446524,95425.60173802152,257163.09753062006,504621.62583342515,857210.3251020667,94880.43072088988,255693.9124807381,501738.6984008322,852313.0416024602,-9900.0,-43200.0,-90900.0,4410.498281559032
2.7500000000000004,42.75,0.9940913247424512,12000.0,0.0,373.8376354591944,255.96924794218333,117.86838751701109,114.35905882106363,96600.95303577659,261712.87045928903,514062.411369231,872376.2348642966,96030.16937471846,260166.49409702414,511024.9835183378,867221.6469900804,-9900.0,-43200.0,-90900.0,4486.051625510333
2.833333333333334,42.833333333333336,0.9938945750910723,12000.0,0.0,380.1567645267902,259.7607253827408,120.39603914404938,114.82497178248217,97780.61097477266,266279.2762638625,523537.7003075729,887597.5875462081,97183.61879691712,264653.52813782985,520341.2801913523,882178.4271260992,-9900.0,-43200.0,-90900.0,4561.881174321483
2.9166666666666674,42.916666666666664,0.9936966952632201,12000.0,0.0,386.49899481092007,263.56606355321867,122.9329312577014,115.2927829309779,98964.5909967495,270862.3757501354,533047.6190868997,902874.5858337845,98340.7870215462,269155.0476540541,529687.65750458,897183.4921801803,-9900.0,-43200.0,-90900.0,4637.987937731041
