t,alder,p_i_live,indbetaling_dkk,udbetaling_dkk,omkostning_dkk,faktisk_udgift_dkk,omkostningsresultat_dkk,enhedspris,betinget_aldersopsparing_dkk,betinget_ratepension_dkk,betinget_livrente_dkk,betinget_depot_dkk,forventet_aldersopsparing_dkk,forventet_ratepension_dkk,forventet_livrente_dkk,forventet_depot_dkk,b_aldersopsparing,b_ratepension,b_livrente,b_omkostning
0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,120000.0,270000.0,210000.0,600000.0,120000.0,270000.0,210000.0,600000.0,0.0,0.0,0.0,0.0
0.08333333333333333,40.083333333333336,0.9998363392185211,7200.0,0.0,266.66666666666663,191.66666666666666,74.99999999999997,100.40741237836484,121263.70538622419,274232.72468779003,213909.6247877414,609406.0548617556,121243.85927343565,274187.84354576055,213874.61617138278,609306.3189905789,-9900.0,-38880.0,-37620.0,3200.0
0.16666666666666666,40.166666666666664,0.9996717869766595,7200.0,0.0,270.5858561923981,194.01818038210558,76.56767581029254,100.8164846051901,122532.04753248746,278480.92319934507,217833.52526671215,618846.4959985447,122491.83091871071,278389.52213359915,217762.02946679943,618643.3825191094,-9900.0,-38880.0,-37620.0,3247.0302743087777
0.25,40.25,0.9995063368109686,7200.0,0.0,274.51937333272696,196.37829066630286,78.1410826664241,101.22722344290393,123805.04293290195,282744.6521032447,221771.75408217486,628321.4491183215,123743.92494058952,282605.0714766058,221662.27353081756,628011.2699480129,-9900.0,-38880.0,-37620.0,3294.2324799927237
0.3333333333333333,40.333333333333336,0.9993399822129418,7200.0,0.0,278.46727046596726,198.74702894624699,79.72024151972028,101.63963568148534,125082.70815997823,287023.96817486885,225724.36405375038,637831.0403885974,125000.15134773923,286834.5272505614,225575.38195850252,637410.0605568031,-9900.0,-38880.0,-37620.0,3341.6072455916074
0.41666666666666663,40.416666666666664,0.999172716628725,7200.0,0.0,282.4296001619156,201.12442676381602,81.30517339809956,102.05372813857663,126365.05986396836,291318.9283971553,229691.40817699925,647375.396438123,126260.52015123272,291077.9250919547,229501.38829448968,646839.8335376771,-9900.0,-38880.0,-37620.0,3389.1552019429873
0.49999999999999994,40.5,0.9990045334588261,7200.0,0.0,286.4064151825512,203.51051577619742,82.89589940635378,102.46950765959599,127652.1147722671,295629.5899613574,233672.93962494755,656954.6443585721,127525.04136310122,295335.30059596995,233440.32603197318,656300.6679910443,-9900.0,-38880.0,-37620.0,3436.876982190615
0.5833333333333333,40.583333333333336,0.998835426057825,7200.0,0.0,290.39776848273834,205.90532775630965,84.4924407264287,102.88698111785068,128943.88968886696,299956.0102678061,237669.01174956272,666568.9117062358,128793.72499493262,299606.6893144495,237392.2286116167,665792.6429209989,-9900.0,-38880.0,-37620.0,3484.7732217928606
0.6666666666666666,40.666666666666664,0.9986653877340806,7200.0,0.0,294.4037132109316,208.3088945932256,86.09481861770598,103.30615541465069,130240.40149386338,304298.24692667404,241679.67808318266,676218.3265037201,130066.58105651141,303892.12675382796,241357.1294203894,675315.8372307288,-9900.0,-38880.0,-37620.0,3532.8445585311792
0.75,40.75,0.9984944117494369,7200.0,0.0,298.42430270988336,210.72124829259667,87.7030544172867,103.72703747942278,131541.66714300567,308656.3577587428,245704.99233990224,685903.0172416507,131343.61955449567,308191.6483730396,245335.06179033057,684870.3297178659,-9900.0,-38880.0,-37620.0,3581.0916325186004
