t,alder,p_i_live,indbetaling_dkk,udbetaling_dkk,omkostning_dkk,faktisk_udgift_dkk,omkostningsresultat_dkk,enhedspris,betinget_aldersopsparing_dkk,betinget_ratepension_dkk,betinget_livrente_dkk,betinget_depot_dkk,forventet_aldersopsparing_dkk,forventet_ratepension_dkk,forventet_livrente_dkk,forventet_depot_dkk,b_aldersopsparing,b_ratepension,b_livrente,b_omkostning
0.0,49.998631074606436,1.0,0.0,0.0,0.0,0.0,0.0,100.0,140000.0,280000.0,280000.0,700000.0,140000.0,280000.0,280000.0,700000.0,0.0,0.0,0.0,0.0
0.08333333333333333,50.08196440793977,0.9996583131947421,5200.0,0.0,308.3333333333333,216.66666666666666,91.66666666666666,100.40741237836484,141336.82057753231,283105.3930282915,283321.26896490506,707763.4825707289,141288.52765084387,283008.6596509964,283224.4618256508,707521.649127491,-9900.0,-24960.0,-27540.0,3700.0
0.16666666666666666,50.1652977412731,0.9993144853008538,5200.0,0.0,311.5681177378037,218.60753730934886,92.96058042845482,100.8164846051901,142678.53335391247,286222.13862685056,286654.6745863633,715555.3465671263,142580.72512204573,286025.9291436008,286458.1685933554,715064.8228590019,-9900.0,-24960.0,-27540.0,3738.8174128536443
0.25,50.248631074606436,0.9989685016114599,5200.0,0.0,314.81472773630264,220.55550330844824,94.2592244278544,101.22722344290393,144025.15612101802,289350.2782979445,290000.26132589875,723375.6957448614,143876.59440456994,289051.8139521566,289701.12652366486,722629.5348803914,-9900.0,-24960.0,-27540.0,3777.7767328356317
0.3333333333333333,50.33196440793977,0.9986203473290943,5200.0,0.0,318.0732065603588,222.510590602882,95.56261595747682,101.63963568148534,145376.70673824518,292489.8536955629,293358.07380509924,731224.6342389074,145176.1373765063,292086.319287699,292953.3415550423,730215.7982192476,-9900.0,-24960.0,-27540.0,3816.878478724306
0.41666666666666663,50.4152977412731,0.9982700075653024,5200.0,0.0,321.3435975995447,224.47282522639347,96.87077237315123,102.05372813857663,146733.2031326687,295640.9066259725,296728.1568062901,739102.2665649313,146479.35580133024,295129.4500941224,296214.8193398534,737823.6252353061,-9900.0,-24960.0,-27540.0,3856.1231711945366
0.49999999999999994,50.498631074606436,0.9979174673402433,5200.0,0.0,324.62594440205464,226.44223330789944,98.1837110941552,102.46950765959599,148094.66329920583,298803.4790482736,300110.5552732046,747008.697620684,147786.25132614956,298181.21104430663,299485.56524031045,745453.0276107667,-9900.0,-24960.0,-27540.0,3895.5113328246557
0.5833333333333333,50.58196440793977,0.9975627115822948,5200.0,0.0,327.920290675285,228.41884107183768,99.50144960344733,102.88698111785068,149461.1053007843,301977.61307495873,303505.31431165384,754944.0326873969,149096.82547993728,301241.60653620487,302765.5843243701,753104.0163405122,-9900.0,-24960.0,-27540.0,3935.0434881034203
0.6666666666666666,50.6652977412731,0.9972057251276575,5200.0,0.0,331.22668028641533,230.40267483851585,100.82400544789948,103.30615541465069,150832.54726851473,305163.3509724738,306912.47919019597,762908.3774311845,150411.0796717509,304310.6406888916,306054.88136158645,760776.6017222289,-9900.0,-24960.0,-27540.0,3974.720163436984
0.75,50.748631074606436,0.9968464927199614,5200.0,0.0,334.5451572629935,232.39376102446275,102.15139623853074,103.72703747942278,152209.00740186675,308360.73516178055,310332.09534080414,770901.8379044514,151729.0151889375,307388.31733856985,309353.46081891726,768470.7933464246,-9900.0,-24960.0,-27540.0,4014.5418871559223
0.8333333333333334,50.83196440793977,0.9964849990098733,5200.0,0.0,337.87576579352145,234.39212614277955,103.4836396507419,104.14963426982509,153590.50396884876,311569.8082189217,313764.2083595339,778924.5205473044,153050.6331953242,310474.64003453864,312661.3268564838,776186.6000863467,-9900.0,-24960.0,-27540.0,4054.5091895222577
0.9166666666666667,50.9152977412731,0.9961212285547052,5200.0,0.0,341.21855022804345,236.39779680349275,104.8207534245507,104.57395277186205,154977.0553061912,314790.6128755876,317208.8640071903,786976.5321889691,154375.9347293937,313569.6120351189,315978.4833232848,783924.0300877974,-9900.0,-24960.0,-27540.0,4094.6226027365215
1.0,50.998631074606436,0.9957551658180243,5200.0,0.0,344.5735550787372,238.41079971390892,106.16275536482826,105.0,156368.67981953383,318023.1920196853,320666.1082099942,795057.9800492134,155704.92070244547,316673.2363035391,319304.9337528633,791683.0907588479,-9900.0,-24960.0,-27540.0,4134.882660944846
1.0833333333333333,51.08196440793977,0.995386795169264,5200.0,0.0,347.9408250205056,240.43116167897,107.5096633415356,105.42778299728309,157765.3959836156,321267.58869591006,324135.98706024967,803168.9717397753,157037.591896741,319785.51550377917,322640.6813589279,799463.7887594481,-9900.0,-24960.0,-27540.0,4175.289900246067
1.1666666666666665,51.1652977412731,0.995016100883337,5200.0,0.0,351.320404891573,242.4589096016105,108.8614952899625,105.85730883544962,159167.22234246807,324523.8461063178,327618.5468170088,811309.6152657948,158373.94896363374,322906.4519963725,325985.72903092514,807266.1299909315,-9900.0,-24960.0,-27540.0,4215.844858698876
1.2499999999999998,51.248631074606436,0.9946430671402494,5200.0,0.0,354.71233969408115,244.49407048311537,110.21826921096579,106.28858461504913,160574.1775096122,327792.0076109012,331113.8339067397,819480.0190272531,159713.99242168354,326036.04783416673,329340.0793295667,815090.119585417,-9900.0,-24960.0,-27540.0,4256.548076328974
1.333333333333333,51.33196440793977,0.9942676780247164,5200.0,0.0,358.11667459468873,246.53667142347993,111.5800031712088,106.72161746555962,161986.28016825768,331072.1167281662,334621.89492399176,827680.2918204156,161057.72265475473,329174.30475804163,332703.7344823079,822935.7618951043,-9900.0,-24960.0,-27540.0,4297.400095136265
1.4166666666666663,51.4152977412731,0.9938899175257797,5200.0,0.0,361.53345492517315,248.58673962177056,112.94671530340258,107.15641454550547,163403.54907150532,334364.2171357122,338142.7766320631,835910.5428392806,162405.1399100981,332321.2241925849,336076.6963787793,830803.0604814623,-9900.0,-24960.0,-27540.0,4338.401459102078
1.4999999999999996,51.498631074606436,0.9935097695364271,5200.0,0.0,364.96272618303357,250.6443023764868,114.31842380654678,107.59298304257578,164826.00304255247,337668.3526708133,341676.5259636677,844170.8816770336,163756.24429641676,335476.80724172475,339458.96656617057,838692.0181043121,-9900.0,-24960.0,-27540.0,4379.552714196403
1.5833333333333328,51.58196440793977,0.9931272178532129,5200.0,0.0,368.4045340320973,252.70938708592502,115.69514694617226,108.03133017374323,166253.66097490082,340984.56733100244,345223.19002160296,852461.4183275062,165111.0357819145,338641.05468432,342850.5462445656,846602.6367108001,-9900.0,-24960.0,-27540.0,4420.8544083851675
