t,alder,p_i_live,indbetaling_dkk,udbetaling_dkk,omkostning_dkk,faktisk_udgift_dkk,omkostningsresultat_dkk,enhedspris,betinget_aldersopsparing_dkk,betinget_ratepension_dkk,betinget_livrente_dkk,betinget_depot_dkk,forventet_aldersopsparing_dkk,forventet_ratepension_dkk,forventet_livrente_dkk,forventet_depot_dkk,b_aldersopsparing,b_ratepension,b_livrente,b_omkostning
0.0,49.998631074606436,1.0,0.0,0.0,0.0,0.0,0.0,100.0,260000.0,455000.0,585000.0,1300000.0,260000.0,455000.0,585000.0,1300000.0,0.0,0.0,0.0,0.0
0.08333333333333333,50.08196440793977,0.9996583131947421,8800.0,0.0,558.3333333333333,366.66666666666663,191.66666666666663,100.40741237836484,261775.5117253809,459750.0618044576,592046.0316257547,1313571.6051555932,261686.0664870847,459592.97127462254,591843.7373086428,1313122.7750703502,-9900.0,-36960.0,-58740.0,6700.0
0.16666666666666666,50.1652977412731,0.9993144853008538,8800.0,0.0,563.9881688148305,370.05956795556494,193.92860085926554,100.8164846051901,263557.5262549275,464517.488692793,599117.8098888309,1327192.8248365514,263376.85369660915,464199.0551262836,598707.1058236317,1326283.0146465246,-9900.0,-36960.0,-58740.0,6767.858025777967
0.25,50.248631074606436,0.9989685016114599,8800.0,0.0,569.6636770152297,373.46487287580453,196.1988041394252,101.22722344290393,265346.0671589532,469302.344147578,606215.4291151201,1340863.8404216513,265072.3631182733,468818.25953585166,605590.1188768797,1339480.7415310047,-9900.0,-36960.0,-58740.0,6835.964124182758
0.3333333333333333,50.33196440793977,0.9986203473290943,8800.0,0.0,575.3599335090214,376.8826267720795,198.4773067369419,101.63963568148534,267141.1580989549,474104.6918834608,613338.9839703293,1354584.833952745,266772.59608667484,473450.59207901487,612492.789202924,1352715.9773686137,-9900.0,-36960.0,-58740.0,6904.319202108258
0.41666666666666663,50.4152977412731,0.9982700075653024,8800.0,0.0,581.077014146977,380.3128751548529,200.76413899212412,102.05372813857663,268942.82282778184,478924.5958480154,620488.5694613894,1368355.9881371867,268477.5537789236,478096.0599204077,619415.1289304049,1365988.7426297362,-9900.0,-36960.0,-58740.0,6972.924169763725
0.49999999999999994,50.498631074606436,0.9979174673402433,8800.0,0.0,586.8149950571611,383.7556637009634,203.05933135619773,102.46950765959599,270751.08518981235,483762.1202225928,627664.2809378599,1382177.4863502649,270187.23721224,482754.6698076761,626357.1495734442,1379299.0565933601,-9900.0,-36960.0,-58740.0,7041.779940685934
0.5833333333333333,50.58196440793977,0.9975627115822948,8800.0,0.0,592.5739526459437,387.21103825423285,205.36291439171083,102.88698111785068,272565.9691211365,488617.3294231754,634866.214093332,1396049.5126376438,271901.647241537,487426.4280654823,633318.8620229299,1392646.937329949,-9900.0,-36960.0,-58740.0,7110.887431751325
0.6666666666666666,50.6652977412731,0.9972057251276575,8800.0,0.0,598.3539635990184,390.6790448260777,207.67491877294066,103.30615541465069,274387.49864974676,493490.2881012351,642094.4649668325,1409972.2517178142,273620.78455698484,492111.34058944875,640300.2765377056,1406032.401684139,-9900.0,-36960.0,-58740.0,7180.247563188221
0.75,50.748631074606436,0.9968464927199614,8800.0,0.0,604.1551048824226,394.1597295961203,209.9953752863023,103.72703747942278,276215.6978957339,498381.06114459387,649349.1299442261,1423945.888984554,275344.6496815587,496809.41284004104,647301.4027356603,1419455.4652572602,-9900.0,-36960.0,-58740.0,7249.861258589072
0.8333333333333334,50.83196440793977,0.9964849990098733,8800.0,0.0,609.9774537435641,397.65313891280505,212.32431483075902,104.14963426982509,278050.59107148997,503289.7136782883,656630.3057596167,1437970.610509395,277073.24296856835,501520.64983638853,654322.2495847244,1432916.1423896812,-9900.0,-36960.0,-58740.0,7319.729444922769
0.9166666666666667,50.9152977412731,0.9961212285547052,8800.0,0.0,615.8210877122478,401.1593192940154,214.66176841823244,104.57395277186205,279892.2024819168,508216.3110654359,663938.0894967498,1452046.6030441024,278806.5645991693,506245.0561500422,661362.8253937663,1446414.4461429776,-9900.0,-36960.0,-58740.0,7389.853052546975
1.0,50.998631074606436,0.9957551658180243,8800.0,0.0,621.6860846017094,404.67831742769226,217.0077671740171,105.0,281740.55652464053,513160.91890810645,671272.5785904143,1466174.0540231613,280544.6145798559,510982.63589867123,668423.1378033906,1459950.388281918,-9900.0,-36960.0,-58740.0,7460.233015220512
1.0833333333333333,51.08196440793977,0.995386795169264,8800.0,0.0,627.5725225096504,408.2101801724569,219.36234233719352,105.42778299728309,283595.6776902315,518123.6030481952,678633.8708278451,1480353.1515662717,282287.392739935,515733.3927396949,675503.1937766409,1473523.979256271,-9900.0,-36960.0,-58740.0,7530.870270115805
1.1666666666666665,51.1652977412731,0.995016100883337,8800.0,0.0,633.4804798192799,411.75495455823466,221.72552526104528,105.85730883544962,285457.5905624291,523104.429568299,686022.0643501258,1494584.084480854,284034.8987289803,520497.329863851,682602.9995895999,1487135.2281824313,-9900.0,-36960.0,-58740.0,7601.765757831359
1.2499999999999998,51.248631074606436,0.9946430671402494,8800.0,0.0,639.4100352003558,415.31268778688013,224.09734741347563,106.28858461504913,287326.31981837313,528103.4647925973,693437.2576535931,1508867.0422645635,285787.13201426686,525274.4499887017,689722.5608218933,1500784.1428248617,-9900.0,-36960.0,-58740.0,7672.92042240427
1.333333333333333,51.33196440793977,0.9942676780247164,8800.0,0.0,645.3612676102348,418.88342723280755,226.47784037742724,106.72161746555962,289201.89022883825,533120.7752877346,700879.5495912402,1523202.215107813,287544.0918781859,530064.7553520724,696861.8823470915,1514470.7295773497,-9900.0,-36960.0,-58740.0,7744.3352113228175
1.4166666666666663,51.4152977412731,0.9938899175257797,8800.0,0.0,651.334256294922,422.4672204436199,228.86703585130215,107.15641454550547,291084.3266584748,538156.4278637072,708349.0393741241,1537589.7938963063,289305.7774156387,534868.2477054282,704020.9683230135,1528194.9934440805,-9900.0,-36960.0,-58740.0,7816.011075539065
1.4999999999999996,51.498631074606436,0.9935097695364271,8800.0,0.0,657.3290807901275,426.0641151407432,231.2649656493843,107.59298304257578,292973.65406605345,543210.4895747524,715845.8265727722,1552029.970213578,291072.18753140967,539684.928307182,711199.8221819281,1541956.93802052,-9900.0,-36960.0,-58740.0,7887.94896948153
1.5833333333333328,51.58196440793977,0.9931272178532129,8800.0,0.0,663.3458209223242,429.67415922006114,233.671661702263,108.03133017374323,294869.8975047147,548283.027720242,723370.0111185918,1566522.9363435486,292843.32093751937,544514.7979159399,718398.4466206547,1555756.5654741141,-9900.0,-36960.0,-58740.0,7960.14985106789
1.666666666666666,51.6652977412731,0.9927422461758812,8800.0,0.0,669.3845568098119,433.2974007525538,236.08715605725808,108.47146318538323,296773.08212222264,553374.1098455777,730921.6933052788,1581068.8852730792,294619.17615055456,549357.8567836777,725616.8435905611,1569593.8765247932,-9900.0,-36960.0,-58740.0,8032.614681717743
